comment,confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,source,sub_case,value_float,valueset_pk,year
,,,157,1.0,EA009-Ag23-1,{},,"Polygyny, non-sororal cohabit (1910)",21513,,,,20805,1910
,,,157,1.0,EA009-Ag24-1,{},,"Polygyny, non-sororal cohabit (1910)",21514,,,,20806,1910
,,,157,1.0,EA009-Ag26-1,{},,"Polygyny, non-sororal cohabit (1930)",21516,,,,20808,1930
,,,157,1.0,EA009-Ag27-1,{},,"Polygyny, non-sororal cohabit (1910)",21517,,,,20809,1910
,,,157,1.0,EA009-Ag28-1,{},,"Polygyny, non-sororal cohabit (1930)",21518,,,,20810,1930
,,,157,1.0,EA009-Ag29-1,{},,"Polygyny, non-sororal cohabit (1910)",21519,,,,20811,1910
,,,157,1.0,EA009-Ag31-1,{},,"Polygyny, non-sororal cohabit (1910)",21522,,,,20814,1910
,,,157,1.0,EA009-Ag33-1,{},,"Polygyny, non-sororal cohabit (1920)",21524,,,,20816,1920
,,,157,1.0,EA009-Ag34-1,{},,"Polygyny, non-sororal cohabit (1930)",21525,,,,20817,1930
,,,157,1.0,EA009-Ag35-1,{},,"Polygyny, non-sororal cohabit (1910)",21526,,,,20818,1910
,,,157,1.0,EA009-Ag36-1,{},,"Polygyny, non-sororal cohabit (1950)",21527,,,,20819,1950
,,,157,1.0,EA009-Ag37-1,{},,"Polygyny, non-sororal cohabit (1910)",21528,,,,20820,1910
,,,157,1.0,EA009-Ag38-1,{},,"Polygyny, non-sororal cohabit (1910)",21529,,,,20821,1910
,,,157,1.0,EA009-Ag39-1,{},,"Polygyny, non-sororal cohabit (1910)",21530,,,,20822,1910
,,,157,1.0,EA009-Ag40-1,{},,"Polygyny, non-sororal cohabit (1910)",21532,,,,20824,1910
,,,157,1.0,EA009-Ag41-1,{},,"Polygyny, non-sororal cohabit (1920)",21533,,,,20825,1920
,,,157,1.0,EA009-Ag42-1,{},,"Polygyny, non-sororal cohabit (1910)",21534,,,,20826,1910
,,,157,1.0,EA009-Ag43-1,{},,"Polygyny, non-sororal cohabit (1920)",21535,,,,20827,1920
,,,157,1.0,EA009-Ag46-1,{},,"Polygyny, non-sororal cohabit (1920)",21538,,,,20830,1920
,,,157,1.0,EA009-Ag48-1,{},,"Polygyny, non-sororal cohabit (1890)",21540,,,,20832,1890
,,,157,1.0,EA009-Ag52-1,{},,"Polygyny, non-sororal cohabit (1950)",21545,,,,20837,1950
,,,157,1.0,EA009-Ag7-1,{},,"Polygyny, non-sororal cohabit (1930)",21549,,,,20841,1930
,,,157,1.0,EA009-Ah9-1,{},,"Polygyny, non-sororal cohabit (1920)",21587,,,,20879,1920
,,,157,1.0,EA009-Ai13-1,{},,"Polygyny, non-sororal cohabit (1920)",21592,,,,20884,1920
,,,157,1.0,EA009-Ai18-1,{},,"Polygyny, non-sororal cohabit (1880)",21597,,,,20889,1880
,,,157,1.0,EA009-Ca30-1,{},,"Polygyny, non-sororal cohabit (1890) [Kafa Kingdom]",21686,,Kafa Kingdom,,20978,1890
,,,157,1.0,EA009-Ca39-1,{},,"Polygyny, non-sororal cohabit (1930)",21695,,,,20987,1930
,,,157,1.0,EA009-Ca40-1,{},,"Polygyny, non-sororal cohabit (1950)",21697,,,,20989,1950
,,,157,1.0,EA009-Ca42-1,{},,"Polygyny, non-sororal cohabit (1950)",21699,,,,20991,1950
,,,157,1.0,EA009-Cb13-1,{},,"Polygyny, non-sororal cohabit (1930)",21707,,,,20999,1930
,,,157,1.0,EA009-Cb14-1,{},,"Polygyny, non-sororal cohabit (1910)",21708,,,,21000,1910
,,,157,1.0,EA009-Cb16-1,{},,"Polygyny, non-sororal cohabit (1920)",21710,,,,21002,1920
,,,157,1.0,EA009-Cb18-1,{},,"Polygyny, non-sororal cohabit (1930)",21712,,,,21004,1930
,,,157,1.0,EA009-Cb20-1,{},,"Polygyny, non-sororal cohabit (1920)",21715,,,,21007,1920
,,,157,1.0,EA009-Cb23-1,{},,"Polygyny, non-sororal cohabit (1930)",21718,,,,21010,1930
"Extended families are quite possible, though unreported",,,157,1.0,EA009-Cb4-1,{},,"Polygyny, non-sororal cohabit (1920)",21726,,,,21018,1920
,,,157,1.0,EA009-Cb5-1,{},,"Polygyny, non-sororal cohabit (1910)",21727,,,,21019,1910
,,,157,1.0,EA009-Cc16-1,{},,"Polygyny, non-sororal cohabit (1930)",21738,,,,21030,1930
,,,157,1.0,EA009-Cd13-1,{},,"Polygyny, non-sororal cohabit (1930)",21755,,,,21047,1930
,,,157,1.0,EA009-Cd20-1,{},,"Polygyny, non-sororal cohabit (1940)",21763,,,,21055,1940
,,,157,1.0,EA009-Ce1-1,{},,"Polygyny, non-sororal cohabit (1900) [Mountain Gheg of No. Albania]",21772,,Mountain Gheg of No. Albania,,21064,1900
,,,157,1.0,EA009-Ci4-1,{},,"Polygyny, non-sororal cohabit (1920)",21807,,,,21099,1920
,,,157,1.0,EA009-Ci7-1,{},,"Polygyny, non-sororal cohabit (1900)",21810,,,,21102,1900
,,,157,1.0,EA009-Cj9-1,{},,"Polygyny, non-sororal cohabit (1950)",21822,,,,21114,1950
,,,157,1.0,EA009-Ea10-1,{},,"Polygyny, non-sororal cohabit (1950) [with special reference to the more nomadic groups]",21824,,with special reference to the more nomadic groups,,21116,1950
,,,157,1.0,EA009-Eb1-1,{},,"Polygyny, non-sororal cohabit (1910) [Great Horde]",21835,,Great Horde,,21127,1910
,,,157,1.0,EA009-Eb8-1,{},,"Polygyny, non-sororal cohabit (1800) [with special reference to the Kongrat tribe]",21842,,with special reference to the Kongrat tribe,,21134,1800
"General nonsororal polygyny prevails, but information is lacking on family organization",,,157,1.0,EA009-Ee5-1,{},,"Polygyny, non-sororal cohabit (1870) [with special reference to the Shina tribe]",21873,,with special reference to the Shina tribe,,21165,1870
,,,157,1.0,EA009-Ef3-1,{},,"Polygyny, non-sororal cohabit (-800)",21880,,,,21172,-800
But extended families are land-holding units and sometimes residential units as well,,,157,1.0,EA009-Ef4-1,{},,"Polygyny, non-sororal cohabit (1920)",21881,,,,21173,1920
,,,157,1.0,EA009-Eg9-1,{},,"Polygyny, non-sororal cohabit (1930)",21900,,,,21192,1930
,,,157,1.0,EA009-Eh10-1,{},,"Polygyny, non-sororal cohabit",21902,,,,21194,
,,,157,1.0,EA009-Ei12-1,{},,"Polygyny, non-sororal cohabit (1910)",21914,,,,21206,1910
,,,157,1.0,EA009-Ei2-1,{},,"Polygyny, non-sororal cohabit (1920)",21922,,,,21214,1920
,,,157,1.0,EA009-Ei20-1,{},,"Polygyny, non-sororal cohabit (1940) [with special reference to those of the Chittagong Hills]",21923,,with special reference to those of the Chittagong Hills,,21215,1940
,,,157,1.0,EA009-Ej4-1,{},,"Polygyny, non-sororal cohabit (1950) [Red River Delta in Tonkin]",21941,,Red River Delta in Tonkin,,21233,1950
,,,157,1.0,EA009-Ic3-1,{},,"Polygyny, non-sororal cohabit (1950) [with special reference to the Mountain Belu]",21979,,with special reference to the Mountain Belu,,21271,1950
,,,157,1.0,EA009-Ic4-1,{},,"Polygyny, non-sororal cohabit (1920)",21980,,,,21272,1920
,,,157,1.0,EA009-Id11-1,{},,"Polygyny, non-sororal cohabit (1950)",21988,,,,21280,1950
,,,157,1.0,EA009-Id3-1,{},,"Polygyny, non-sororal cohabit (1920) [Tiwi Tribe: Melville Island]",21992,,Tiwi Tribe: Melville Island,,21284,1920
,,,157,1.0,EA009-Id7-1,{},,"Polygyny, non-sororal cohabit (1940)",21996,,,,21288,1940
,,,157,1.0,EA009-Ie1-1,{},,"Polygyny, non-sororal cohabit (1950) [Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy]",21999,,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",,21291,1950
,,,157,1.0,EA009-Ie12-1,{},,"Polygyny, non-sororal cohabit (1930) [Hongwam subtribe; Rumbima]",22001,,Hongwam subtribe; Rumbima,,21293,1930
,,,157,1.0,EA009-Ie16-1,{},,"Polygyny, non-sororal cohabit (1940)",22005,,,,21297,1940
,,,157,1.0,EA009-Ie22-1,{},,"Polygyny, non-sororal cohabit (1900)",22011,,,,21303,1900
,,,157,1.0,EA009-Ie24-1,{},,"Polygyny, non-sororal cohabit (1870)",22013,,,,21305,1870
,,,157,1.0,EA009-Ie25-1,{},,"Polygyny, non-sororal cohabit (1920)",22014,,,,21306,1920
,,,157,1.0,EA009-Ie3-1,{},,"Polygyny, non-sororal cohabit (1930) [with special reference to the Mountain Arapesh (Alitoa)]",22019,,with special reference to the Mountain Arapesh (Alitoa),,21311,1930
,,,157,1.0,EA009-Ie35-1,{},,"Polygyny, non-sororal cohabit (1930)",22025,,,,21317,1930
,,,157,1.0,EA009-Ie4-1,{},,"Polygyny, non-sororal cohabit (1930) [Dap, Wonevaro district]",22030,,"Dap, Wonevaro district",,21322,1930
,,,157,1.0,EA009-Ie5-1,{},,"Polygyny, non-sororal cohabit (1930)",22031,,,,21323,1930
,,,157,1.0,EA009-Ie8-1,{},,"Polygyny, non-sororal cohabit (1910) [with special reference to the Koriki]",22034,,with special reference to the Koriki,,21326,1910
,,,157,1.0,EA009-Ij2-1,{},,"Polygyny, non-sororal cohabit (1820) [Nga Puhi Tribe]",22097,,Nga Puhi Tribe,,21389,1820
,,,157,1.0,EA009-Na2-1,{},,"Polygyny, non-sororal cohabit (1880)",22114,,,,21406,1880
,,,157,1.0,EA009-Na21-1,{},,"Polygyny, non-sororal cohabit (1900)",22116,,,,21408,1900
,,,157,1.0,EA009-Na26-1,{},,"Polygyny, non-sororal cohabit (1870) [with special reference to the Iliamna]",22121,,with special reference to the Iliamna,,21413,1870
,,,157,1.0,EA009-Na42-1,{},,"Polygyny, non-sororal cohabit (1760) [Prairie Potawatomi]",22139,,Prairie Potawatomi,,21431,1760
,,,157,1.0,EA009-Na9-1,{},,"Polygyny, non-sororal cohabit (1830) [Unalaska Branch (Eastern Aleut)]",22147,,Unalaska Branch (Eastern Aleut),,21439,1830
,,,157,1.0,EA009-Nb10-1,{},,"Polygyny, non-sororal cohabit (1865)",22149,,,,21441,1865
,,,157,1.0,EA009-Nb12-1,{},,"Polygyny, non-sororal cohabit (1880)",22151,,,,21443,1880
,,,157,1.0,EA009-Nb13-1,{},,"Polygyny, non-sororal cohabit (1880)",22152,,,,21444,1880
,,,157,1.0,EA009-Nb14-1,{},,"Polygyny, non-sororal cohabit (1880)",22153,,,,21445,1880
,,,157,1.0,EA009-Nb15-1,{},,"Polygyny, non-sororal cohabit (1880)",22154,,,,21446,1880
,,,157,1.0,EA009-Nb17-1,{},,"Polygyny, non-sororal cohabit (1870)",22156,,,,21448,1870
,,,157,1.0,EA009-Nb18-1,{},,"Polygyny, non-sororal cohabit (1880)",22157,,,,21449,1880
,,,157,1.0,EA009-Nb19-1,{},,"Polygyny, non-sororal cohabit (1850)",22158,,,,21450,1850
,,,157,1.0,EA009-Nb21-1,{},,"Polygyny, non-sororal cohabit (1860)",22161,,,,21453,1860
,,,157,1.0,EA009-Nb26-1,{},,"Polygyny, non-sororal cohabit (1880)",22166,,,,21458,1880
,,,157,1.0,EA009-Nb27-1,{},,"Polygyny, non-sororal cohabit (1880) [with special reference to the Tait]",22167,,with special reference to the Tait,,21459,1880
,,,157,1.0,EA009-Nb30-1,{},,"Polygyny, non-sororal cohabit (1860)",22171,,,,21463,1860
,,,157,1.0,EA009-Nb31-1,{},,"Polygyny, non-sororal cohabit (1870)",22172,,,,21464,1870
,,,157,1.0,EA009-Nb35-1,{},,"Polygyny, non-sororal cohabit (1860)",22176,,,,21468,1860
,,,157,1.0,EA009-Nb36-1,{},,"Polygyny, non-sororal cohabit (1860)",22177,,,,21469,1860
,,,157,1.0,EA009-Nb4-1,{},,"Polygyny, non-sororal cohabit (1850)",22181,,,,21473,1850
,,,157,1.0,EA009-Nb5-1,{},,"Polygyny, non-sororal cohabit (1890) [Eyak Tribe]",22182,,Eyak Tribe,,21474,1890
,,,157,1.0,EA009-Nb6-1,{},,"Polygyny, non-sororal cohabit (1870)",22183,,,,21475,1870
,,,157,1.0,EA009-Nb7-1,{},,"Polygyny, non-sororal cohabit (1880)",22184,,,,21476,1880
,,,157,1.0,EA009-Nb9-1,{},,"Polygyny, non-sororal cohabit (1880) [Central group, lower B.C. River]",22185,,"Central group, lower B.C. River",,21477,1880
,,,157,1.0,EA009-Nc10-1,{},,"Polygyny, non-sororal cohabit (1860)",22187,,,,21479,1860
,,,157,1.0,EA009-Nc17-1,{},,"Polygyny, non-sororal cohabit (1860) [with special reference to those of Kalekau]",22194,,with special reference to those of Kalekau,,21486,1860
,,,157,1.0,EA009-Nc30-1,{},,"Polygyny, non-sororal cohabit (1870)",22209,,,,21501,1870
,,,157,1.0,EA009-Nd1-1,{},,"Polygyny, non-sororal cohabit (1850)",22220,,,,21512,1850
,,,157,1.0,EA009-Nd10-1,{},,"Polygyny, non-sororal cohabit (1860)",22221,,,,21513,1860
,,,157,1.0,EA009-Nd11-1,{},,"Polygyny, non-sororal cohabit (1850) [with special reference to the southeastern Shuswap]",22222,,with special reference to the southeastern Shuswap,,21514,1850
,,,157,1.0,EA009-Nd18-1,{},,"Polygyny, non-sororal cohabit (1860)",22229,,,,21521,1860
,,,157,1.0,EA009-Nd4-1,{},,"Polygyny, non-sororal cohabit (1870)",22253,,,,21545,1870
,,,157,1.0,EA009-Ne20-1,{},,"Polygyny, non-sororal cohabit (1850)",22299,,,,21591,1850
,,,157,1.0,EA009-Nf15-1,{},,"Polygyny, non-sororal cohabit (1870)",22312,,,,21604,1870
,,,157,1.0,EA009-Nf9-1,{},,"Polygyny, non-sororal cohabit (1870)",22320,,,,21612,1870
,,,157,1.0,EA009-Sa10-1,{},,"Polygyny, non-sororal cohabit (1900)",22381,,,,21673,1900
,,,157,1.0,EA009-Sa12-1,{},,"Polygyny, non-sororal cohabit (1948)",22383,,,,21675,1948
,,,157,1.0,EA009-Sa16-1,{},,"Polygyny, non-sororal cohabit",22387,,,,21679,
,,,157,1.0,EA009-Sb3-1,{},,"Polygyny, non-sororal cohabit (1940) [with special reference to the Iroka]",22399,,with special reference to the Iroka,,21691,1940
,,,157,1.0,EA009-Sc11-1,{},,"Polygyny, non-sororal cohabit (1930)",22408,,,,21700,1930
Each polygynous family has its own section in a communal house,,,157,1.0,EA009-Sc5-1,{},,"Polygyny, non-sororal cohabit (1900)",22419,,,,21711,1900
,,,157,1.0,EA009-Sd8-1,{},,"Polygyny, non-sororal cohabit (1950)",22431,,,,21723,1950
,,,157,1.0,EA009-Se12-1,{},,"Polygyny, non-sororal cohabit (1950)",22436,,,,21728,1950
,,,157,1.0,EA009-Se3-1,{},,"Polygyny, non-sororal cohabit (1930)",22438,,,,21730,1930
Entry follows Wilbert; Rochereau reports monogamy,,,157,1.0,EA009-Sf4-1,{},,"Polygyny, non-sororal cohabit (1950)",22448,,,,21740,1950
,,,157,1.0,EA009-Sf5-1,{},,"Polygyny, non-sororal cohabit (1900)",22449,,,,21741,1900
,,,157,1.0,EA009-Sf6-1,{},,"Polygyny, non-sororal cohabit (1540)",22450,,,,21742,1540
,,,157,1.0,EA009-Sf7-1,{},,"Polygyny, non-sororal cohabit (1900)",22451,,,,21743,1900
"Henry reports an incidence of 60 percent for monogamy, 18 per cent for polygyny, and 8 per cent for group marriage",,,157,1.0,EA009-Sj3-1,{},,"Polygyny, non-sororal cohabit (1910) [Duque de Caxias Reservation]",22480,,Duque de Caxias Reservation,,21772,1910
Polygyny is also practiced to some extent,,,158,1.0,EA009-Ee4-1,{},,Polyandrous (1920) [with special reference to Central Tibet],21872,,with special reference to Central Tibet,,21164,1920
,,,158,1.0,EA009-Ee6-1,{},,Polyandrous (1950) [with special reference to those of Khumbu],21874,,with special reference to those of Khumbu,,21166,1950
,,,158,1.0,EA009-Eg4-1,{},,Polyandrous (1900) [Toda Tribe],21895,,Toda Tribe,,21187,1900
,,,158,1.0,EA009-Ij3-1,{},,Polyandrous (1900),22098,,,,21390,1900
